2040;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0.0;39828.4722151163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;707.289414424121;39602.3205132302
Liquid_fuels;108.608399063657;1545.77218877221;0.0;0.0;1253.43301222121;1128.728264613065;139.91936260024107;221.9571969783739;226.59575394927802;761.7471617268892;47.42088465908866;282.3784064570807;174.5031082989838;116.01502674637656;334.9009597838851;818.5047008426677;6085.7657923843;3693.27171915072;9677.67554237475;2072.70552370876;688.771723324343;6.30567510601931;2070.4989233084;11830.4586046978;0;0;0.0;0;48459.4679121558;4308.06573099891
Gas_fuels;24.9109154584456;22.5812474257511;803.322204093989;0.0;1515.54624350483;382.5549161496691;200.26773692457976;966.8138629448416;606.5043533650064;2815.9065753712343;738.3461905626608;314.64385859568364;165.80342430726577;87.25572407150277;3329.875018262304;637.2086770620751;1098.86227851002;2.82518325912764;14.80105606663;196.591736705575;394.036674621983;741.870957585791;5625.00723171465;8477.41178652686;0;0;0.0;0;572.150069497927;23795.4716652464
Solid_fuels;0.0;3450.21888614144;630.441340421373;199.138444738153;1760.66618764517;3731.5331744337695;0.4541059488787139;200.35600292910325;14.665658384727783;379.14002709934704;16.77541414317343;20.98598395621346;6.799581780092437;3.135463994948003;415.69279905784003;21.026229564195692;0.0;0.0;0.0;10.6595834873368;96.5481267039656;0.361963074370276;157.069786057091;37.710506276514;0;0;0.0;0;4172.16915446873;3251.83276748852
Elec_heating;22.1859248087532;302.624888118434;35.0262181078356;0.0;829.370593213716;408.79929280670467;855.5393899906442;759.9721898154362;326.4895697145608;2756.502867248346;596.8306078699245;811.383154626924;391.8918494667151;140.58582730568207;2922.5566991650467;1425.964938057225;1925.67136179182;12.2116904819621;0.0;609.460234785751;823.420848835913;402.929985658721;14352.8231313975;21424.7440611501;0;0;-2839.69491550659;0;53375.0083144474;0.0
Steel_Iron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;22979.1185869006;0.0
NonFerrousMetals;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;29455.5464883347;0.0
Cement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;6047.30532181947;0.0
OthMin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;27915.2113243696;0.0
ChemicalPharma;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;111174.369246002;0.0
Paper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;22797.0699084289;0.0
Auto_indus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;177931.921567907;0.0
OthEquip;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;70677.1703134025;0.0
Electronics;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;31338.8684958845;0.0
Food_industry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;163554.863970288;0.0
OthManuf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;257611.081169737;0.0
LandTransp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;113080.830828584;0.0
NavalTransp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0;35055.1983503851;0.0
