2040;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0.0;21034.9235417407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;465.390758656422;20915.4842689432
Liquid_fuels;57.3602059841959;1545.77218877221;0.0;0.0;0.0;1128.728264613065;639.7388828725893;283.2646962421305;649.0558849588722;2353.6389222842495;59.52369855448235;282.3784064570807;171.5951485233846;116.01502674637656;144.49129374241826;299.2375889668742;2270.24059069195;3030.24666725038;8175.10405300346;2041.49864848075;603.572618475107;1.20389940848888;395.306194362659;3868.13805293341;0;0;0;0;32038.2686785797;0.0
Gas_fuels;16.3911824602541;2352.68869235179;587.159223789507;0.0;1288.09295037146;218.35344323644048;201.23020011728525;966.8138629448416;607.1252557431167;2872.827533616942;876.4227925819654;270.8982854686847;120.58935081754657;50.08393504344693;2096.9266781313618;175.89587835189585;983.798262510329;17.7820083733992;22.7874703702575;151.719378401652;1012.36201021767;267.273623027705;2026.5196352609;1902.72145420153;0;0;0;0;4760.95843868539;9625.29922492418
Solid_fuels;0.0;8267.18082916808;5279.44909153123;71.3622677156336;2436.81687535153;4312.02588523057;0.4541059488787139;186.85459913582625;156.70961132641906;425.5253949676694;19.33031656984926;20.98598395621346;4.597602719424209;3.135463994948003;97.68035723747515;6.077717120175943;0.0;0.0;0.0;21.5669096102668;92.4061255630076;0.76334769711409;331.246107580107;29.7951897020186;0;0;0;0;6813.60035189382;744.808306657269
Elec_heating;14.5981604809493;200.076020065656;5002.05789137649;0.0;978.697994644423;175.07445507032347;463.70321478899007;485.3172990522054;304.00987859712905;2716.108112096942;641.7506340415703;799.4748983478025;460.4278069214555;198.37498418467078;2653.9635922093826;1708.731351132799;3329.80551636102;47.0104174944706;0.0;500.828946453484;788.095380256614;378.938198148968;13498.2084464899;22948.1188721984;0;0;0;0;60557.5556637645;0.0
Steel_Iron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;22979.1185869006;0.0
NonFerrousMetals;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;29455.5464883347;0.0
Cement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;6047.30532181947;0.0
OthMin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;27915.2113243696;0.0
ChemicalPharma;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;111174.369246002;0.0
Paper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;22797.0699084289;0.0
Auto_indus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49310.1716813523;0;0;0;0;177931.921567907;0.0
OthEquip;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;70677.1703134025;0.0
Electronics;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;31338.8684958845;0.0
